Source,X,Y,Z,Nanoseconds
VR,-0.364898,-0.636971,0.799819,360553669
VR,-0.364898,-0.636971,0.799819,361154566
VR,-0.364898,-0.636972,0.799819,361755114
VR,-0.364899,-0.636972,0.799819,362329687
VR,-0.364898,-0.636972,0.799819,362933188
VR,-0.364899,-0.636972,0.799819,363533492
VR,-0.364899,-0.636973,0.799819,364140661
VR,-0.364899,-0.636973,0.799818,364715841
VR,-0.364906,-0.636996,0.799818,365320334
VR,-0.364907,-0.636996,0.799818,365892227
VR,-0.364907,-0.636997,0.799818,366492654
VR,-0.364908,-0.636997,0.799818,367093322
VR,-0.364908,-0.636998,0.799818,367667010
VR,-0.364909,-0.636998,0.799817,368270221
VR,-0.364909,-0.636999,0.799817,368871343
VR,-0.36491,-0.636999,0.799817,369483316
VR,-0.36491,-0.636999,0.799817,370086310
VR,-0.36491,-0.637,0.799817,370729473
VR,-0.364911,-0.637,0.799818,371358713
VR,-0.364912,-0.637001,0.799818,372014044
VR,-0.364912,-0.637001,0.799818,372642913
VR,-0.364913,-0.637002,0.799818,373272237
VR,-0.364913,-0.637002,0.799818,373873125
VR,-0.364914,-0.637003,0.799818,374465059
VR,-0.364921,-0.636995,0.799822,375055138
VR,-0.364921,-0.636996,0.799822,375684748
VR,-0.364921,-0.636996,0.799822,376312619
VR,-0.364922,-0.636997,0.799822,376916783
VR,-0.364922,-0.636997,0.799822,377549672
VR,-0.364922,-0.636998,0.799822,378147603
VR,-0.364922,-0.636998,0.799822,378778599
VR,-0.364922,-0.636999,0.799822,379423367
VR,-0.364922,-0.636999,0.799822,380020228
VR,-0.364923,-0.636999,0.799822,380638997
VR,-0.364923,-0.637,0.799822,381227531
VR,-0.364923,-0.637,0.799822,381814414
VR,-0.3649,-0.63703,0.799831,382394110
VR,-0.3649,-0.63703,0.799832,382970880
VR,-0.364901,-0.63703,0.799832,383555659
VR,-0.3649,-0.63703,0.799831,384177753
VR,-0.364901,-0.637031,0.799831,384763441
VR,-0.364901,-0.637031,0.799831,385385334
VR,-0.364901,-0.637031,0.799831,386013862
VR,-0.364901,-0.637032,0.799831,386630945
VR,-0.364901,-0.637032,0.799831,387247649
VR,-0.364901,-0.637033,0.799831,387859030
VR,-0.364901,-0.637033,0.79983,388476379
VR,-0.364901,-0.637033,0.79983,389064905
VR,-0.364902,-0.637034,0.79983,389646249
VR,-0.364944,-0.636989,0.799809,390217633
VR,-0.364944,-0.63699,0.799809,390818301
VR,-0.364944,-0.63699,0.799809,391399993
VR,-0.364944,-0.636991,0.799809,392023348
VR,-0.364944,-0.636991,0.799809,392601029
VR,-0.364944,-0.636992,0.799809,393211520
VR,-0.364944,-0.636992,0.799808,393789253
VR,-0.364944,-0.636993,0.799808,394397456
VR,-0.364945,-0.636993,0.799807,395009678
VR,-0.364945,-0.636993,0.799807,395618032
