Source,X,Y,Z,Nanoseconds
6e4a,-0.125,0.4820000000000002,-0.9139999999999999,3988153688
6e4a,-0.12200000000000011,0.488,-0.953,3988165805
6e4a,-0.10699999999999998,0.4910000000000001,-0.974,3988172446
6e4a,-0.16800000000000015,0.512,-2.086,3988180664
6e4a,-0.17599999999999993,0.30100000000000016,-1.369,3988185836
6e4a,-0.11099999999999999,0.3919999999999999,-0.471,3988195738
6e4a,-0.08600000000000008,0.4119999999999999,-0.4929999999999999,3988203964
6e4a,-0.06699999999999995,0.43000000000000016,-0.469,3988225564
6e4a,-0.1080000000000001,0.4580000000000002,-0.733,3988236923
6e4a,-0.11299999999999999,0.472,-0.826,3988249562
6e4a,-0.11099999999999999,0.48099999999999987,-0.8879999999999999,3988251414
6e4a,-0.11099999999999999,0.48099999999999987,-0.939,3988256276
6e4a,-0.08000000000000007,0.44499999999999984,-0.4979999999999999,3988267550
6e4a,-0.11299999999999999,0.44799999999999995,-0.6359999999999999,3988274094
6e4a,-0.13200000000000012,0.44799999999999995,-0.7609999999999999,3988278928
6e4a,-0.13800000000000012,0.45599999999999996,-0.485,3988285551
6e4a,-0.15500000000000003,0.47699999999999987,-0.602,3988292230
6e4a,-0.16400000000000015,0.4780000000000002,-0.731,3988295484
6e4a,-0.16700000000000004,0.48,-0.83,3988303819
6e4a,-0.16100000000000003,0.46499999999999986,-0.8949999999999999,3988308724
6e4a,-0.10400000000000009,0.40700000000000003,-0.4999999999999999,3988320104
6e4a,-0.1280000000000001,0.40900000000000025,-0.6419999999999999,3988324970
6e4a,-0.15200000000000014,0.4330000000000003,-0.7489999999999999,3988331489
6e4a,0.18599999999999994,0.04400000000000004,-2.2479999999999998,3988339670
6e4a,0.19300000000000006,-0.06999999999999984,-1.744,3988344571
6e4a,0.18900000000000006,0.03200000000000003,-1.571,3988351071
6e4a,-0.02200000000000002,0.3770000000000002,-1.202,3988352677
6e4a,0.006999999999999895,0.403,-1.107,3988355943
6e4a,-0.052999999999999936,0.4700000000000002,-0.9649999999999999,3988360815
6e4a,-0.1120000000000001,0.44700000000000006,-0.5199999999999999,3988383981
6e4a,-0.13400000000000012,0.4780000000000002,-0.6749999999999999,3988391167
6e4a,-0.14300000000000002,0.4780000000000002,-0.7949999999999999,3988394407
6e4a,-0.04100000000000015,0.403,-0.5009999999999999,3988404201
6e4a,-0.04800000000000004,0.41100000000000003,-0.489,3988415504
6e4a,-0.08400000000000007,0.41300000000000026,-0.6229999999999999,3988421918
6e4a,-0.12200000000000011,0.44200000000000017,-0.7689999999999999,3988430115
6e4a,-0.14600000000000013,0.46499999999999986,-0.8809999999999999,3988436614
6e4a,-0.15200000000000014,0.47699999999999987,-0.964,3988443071
6e4a,-0.15300000000000002,0.4889999999999999,-0.988,3988447934
6e4a,-0.15500000000000003,0.4940000000000002,-0.9769999999999999,3988454407
6e4a,-0.1260000000000001,0.5110000000000001,-0.943,3988459272
6e4a,-0.09299999999999997,0.4660000000000002,-0.4949999999999999,3988468989
6e4a,-0.1180000000000001,0.3900000000000001,-0.4039999999999999,4582927698
6e4a,-0.07099999999999995,0.4540000000000002,-0.5119999999999999,4582940020
6e4a,-0.11699999999999999,0.45699999999999985,-0.6559999999999999,4582946392
6e4a,-0.3740000000000001,-0.040000000000000036,-0.824,4582956065
6e4a,-0.28100000000000014,0.262,-0.715,4582959297
6e4a,-0.20999999999999996,0.3719999999999999,-0.7949999999999999,4582970621
6e4a,-0.17100000000000004,0.43100000000000005,-0.83,4582978888
6e4a,-0.14000000000000012,0.45599999999999996,-0.8779999999999999,4582983662
6e4a,-0.14100000000000001,0.42900000000000027,-0.4939999999999999,4582993280
6e4a,-0.14100000000000001,0.4119999999999999,-0.6249999999999999,4582996488
6e4a,-0.10699999999999998,0.3650000000000002,-0.43899999999999995,4582999714
6e4a,-0.09299999999999997,0.41400000000000015,-0.47,4583019381
6e4a,-0.10499999999999998,0.43999999999999995,-0.5309999999999999,4583040526
6e4a,-0.14800000000000013,0.3959999999999999,-0.6509999999999999,4583047022
6e4a,-0.14800000000000013,0.40600000000000014,-0.7429999999999999,4583053366
6e4a,-0.16100000000000003,0.39700000000000024,-0.817,4583056607
6e4a,-0.16700000000000004,0.3919999999999999,-0.8679999999999999,4583061363
6e4a,-0.16900000000000004,0.40600000000000014,-0.8959999999999999,4583070485
6e4a,-0.14200000000000013,0.45100000000000007,-0.9259999999999999,4583075374
6e4a,-0.123,0.4820000000000002,-0.943,4583080167
6e4a,-0.1180000000000001,0.4750000000000001,-0.9349999999999999,4583086538
6e4a,-0.12400000000000011,0.484,-0.9349999999999999,4583089746
6e4a,-0.129,0.4900000000000002,-0.9329999999999999,4583099267
6e4a,-0.10299999999999998,0.42600000000000016,-0.5499999999999999,4583112067
6e4a,-0.10299999999999998,0.42600000000000016,-0.5499999999999999,4583134634
6e4a,-0.131,0.43199999999999994,-0.706,4583142463
6e4a,-0.06800000000000006,0.4119999999999999,-0.46499999999999997,4583151868
6e4a,-0.10899999999999999,0.43400000000000016,-0.5609999999999999,4583158125
6e4a,-0.119,0.43500000000000005,-0.6749999999999999,4583161237
6e4a,-0.119,0.43400000000000016,-0.7719999999999999,4583167497
6e4a,-0.13000000000000012,0.42700000000000005,-0.852,4583169070
6e4a,-0.1060000000000001,0.43000000000000016,-0.8839999999999999,4583172194
6e4a,-0.08299999999999996,0.43500000000000005,-0.8989999999999999,4583178571
6e4a,-0.16800000000000015,0.3679999999999999,-1.021,4583185102
6e4a,-0.14500000000000002,0.3820000000000001,-1.007,4583188197
6e4a,-0.10000000000000009,0.403,-1.001,4583191321
6e4a,-0.09099999999999997,0.399,-0.98,4583196028
6e4a,-0.08099999999999996,0.391,-0.9669999999999999,4583199181
6e4a,-0.08600000000000008,0.3860000000000001,-0.953,4583203872
6e4a,-0.08400000000000007,0.3860000000000001,-0.9339999999999999,4583206989
6e4a,-0.08600000000000008,0.41000000000000014,-0.9279999999999999,4583210135
6e4a,-0.09600000000000009,0.43999999999999995,-0.938,4583215002
6e4a,-0.123,-0.17099999999999982,-0.3839999999999999,4583219786
6e4a,-0.21900000000000008,0.274,-0.7589999999999999,4583225991
6e4a,-0.17500000000000004,0.32799999999999985,-0.7839999999999999,4583230683
6e4a,-0.15500000000000003,0.3660000000000001,-0.825,4583241424
6e4a,-0.06699999999999995,0.47299999999999986,-0.572,4583247589
6e4a,-0.10699999999999998,0.488,-0.718,4583252334
6e4a,-0.127,0.4630000000000001,-0.831,5170939917
6e4a,-0.131,0.44799999999999995,-0.8859999999999999,5170945516
6e4a,-0.139,0.4460000000000002,-0.9219999999999999,5170950664
6e4a,-0.1160000000000001,0.45699999999999985,-0.946,5170955615
6e4a,-0.10099999999999998,0.46099999999999985,-0.9649999999999999,5170960667
6e4a,-0.10699999999999998,0.4889999999999999,-0.964,5170965614
6e4a,-0.12200000000000011,0.47699999999999987,-0.966,5170972155
6e4a,-0.13600000000000012,0.47699999999999987,-0.949,5170975468
6e4a,-0.12200000000000011,0.4630000000000001,-0.9179999999999999,5170980723
6e4a,-0.07400000000000007,0.399,-0.43499999999999994,5171001619
6e4a,-0.13400000000000012,0.41400000000000015,-0.566,5171008050
6e4a,-0.15100000000000002,0.43900000000000006,-0.719,5171014483
6e4a,-0.16200000000000014,0.4630000000000001,-0.833,5171019342
6e4a,-0.15100000000000002,0.4969999999999999,-0.8999999999999999,5171024148
6e4a,-0.14000000000000012,0.52,-0.94,5171025719
6e4a,-0.13400000000000012,0.528,-0.9749999999999999,5171032250
6e4a,-0.14400000000000013,0.4910000000000001,-0.97,5171037056
6e4a,-0.1260000000000001,0.47299999999999986,-0.974,5171045283
6e4a,-0.121,0.4630000000000001,-0.956,5171051739
6e4a,-0.11699999999999999,0.45500000000000007,-0.939,5171058207
6e4a,-0.1160000000000001,0.4580000000000002,-0.9229999999999999,5171064569
6e4a,-0.123,0.44399999999999995,-0.8919999999999999,5171072243
6e4a,-0.139,0.41900000000000004,-0.8919999999999999,5171074141
6e4a,-0.15700000000000003,0.41000000000000014,-0.8889999999999999,5171078999
6e4a,-0.16400000000000015,0.399,-0.8969999999999999,5171083864
6e4a,-0.16200000000000014,0.41000000000000014,-0.8979999999999999,5171087098
6e4a,-0.15600000000000014,0.43000000000000016,-0.9019999999999999,5171091905
6e4a,-0.15400000000000014,0.43500000000000005,-0.9019999999999999,5171096736
6e4a,-0.16000000000000014,0.41800000000000015,-0.9159999999999999,5171099928
6e4a,-0.10699999999999998,0.41100000000000003,-1.041,5171106352
6e4a,-0.06099999999999994,0.40500000000000025,-1.139,5171111208
6e4a,-0.052999999999999936,0.42900000000000027,-1.0919999999999999,5171115962
6e4a,-0.050000000000000044,0.44899999999999984,-1.0539999999999998,5171120736
6e4a,-0.06000000000000005,0.45199999999999996,-1.018,5171135620
6e4a,-0.07800000000000007,0.42300000000000004,-0.478,5171145428
6e4a,-0.09499999999999997,0.40900000000000025,-0.6369999999999999,5171148684
6e4a,-0.10099999999999998,0.40500000000000025,-0.7589999999999999,5171151834
6e4a,-0.06099999999999994,0.379,-0.4909999999999999,5171162951
6e4a,-0.09099999999999997,0.3810000000000002,-0.6319999999999999,5171169453
6e4a,0.0020000000000000018,0.42799999999999994,-0.4939999999999999,5171179080
6e4a,-0.07299999999999995,0.403,-0.6539999999999999,5171182361
6e4a,-0.07600000000000007,0.3919999999999999,-0.5209999999999999,5171195195
6e4a,-0.119,0.39800000000000013,-0.6859999999999999,5171200015
6e4a,-0.13600000000000012,0.41300000000000026,-0.816,5171204882
6e4a,-0.14400000000000013,0.42600000000000016,-0.9129999999999999,5171208118
6e4a,-0.1160000000000001,0.4580000000000002,-0.958,5171214483
