Source,X,Y,Z,Nanoseconds
VR,0.0368023,-0.149105,0.903165,364477025
VR,0.0368208,-0.149111,0.903159,365161246
VR,0.0368364,-0.149116,0.903155,365722688
VR,0.0368286,-0.149091,0.903171,366364395
VR,0.0368451,-0.149096,0.903167,366954325
VR,0.0368611,-0.149101,0.903163,367547904
VR,0.0368786,-0.149106,0.903158,368144870
VR,0.0368938,-0.14911,0.903154,368706909
VR,0.0369109,-0.149115,0.90315,369305985
VR,0.0369277,-0.14912,0.903146,369911724
VR,0.0369447,-0.149125,0.903142,370510348
VR,0.0369617,-0.14913,0.903137,371102172
VR,0.0369774,-0.149135,0.903133,371665263
VR,0.0369947,-0.14914,0.903128,372265116
VR,0.0370116,-0.149145,0.903123,372857247
VR,0.0370289,-0.149151,0.903118,373452635
VR,0.037046,-0.149156,0.903113,374041841
VR,0.0370636,-0.149162,0.903108,374639711
VR,0.0370392,-0.149112,0.903133,375244439
VR,0.0370561,-0.149118,0.903128,375805788
VR,0.0370733,-0.149123,0.903124,376391400
VR,0.0370914,-0.149127,0.903118,376979447
VR,0.0371089,-0.149132,0.903113,377569495
VR,0.0371271,-0.149137,0.903108,378171466
VR,0.0371439,-0.149142,0.903103,378733839
VR,0.0371621,-0.149148,0.903098,379324869
VR,0.0371801,-0.149153,0.903092,379916634
VR,0.0371983,-0.149159,0.903086,380512072
VR,0.0372163,-0.149164,0.903081,381105585
VR,0.0372341,-0.14917,0.903075,381667567
VR,0.0372512,-0.149175,0.90307,382226369
VR,0.037285,-0.149195,0.903044,382786144
VR,0.0373034,-0.149201,0.903038,383382936
VR,0.037322,-0.149207,0.903031,383968614
VR,0.0373406,-0.149212,0.903025,384568039
VR,0.0373592,-0.149218,0.903019,385168145
VR,0.0373768,-0.149223,0.903013,385730467
VR,0.0373948,-0.149228,0.903008,386289447
VR,0.0374128,-0.149233,0.903002,386863424
VR,0.0374357,-0.14924,0.902992,387546712
VR,0.0374559,-0.149246,0.902985,388180530
VR,0.0374739,-0.149251,0.902978,388742652
VR,0.037493,-0.149256,0.902972,389332352
VR,0.0375109,-0.149261,0.902965,389894591
VR,0.0375302,-0.149266,0.902958,390484131
VR,0.0375427,-0.14927,0.902954,391045763
VR,0.037562,-0.149275,0.902946,391641917
VR,0.0375814,-0.149281,0.902939,392244547
VR,0.0375999,-0.149286,0.902932,392806670
VR,0.0376191,-0.149291,0.902924,393401957
VR,0.0376384,-0.149296,0.902916,393993793
VR,0.0376579,-0.149302,0.902909,394588026
VR,0.0376775,-0.149307,0.902901,395183873
VR,0.0376964,-0.149312,0.902893,395746163
VR,0.0377162,-0.149318,0.902885,396345288
VR,0.037739,-0.149324,0.902875,397026959
VR,0.037761,-0.14933,0.902867,397692156
VR,0.0377837,-0.149336,0.902857,398374176
VR,0.0378064,-0.149343,0.902847,399051446
VR,0.0378057,-0.149323,0.902856,399637473
VR,0.0378265,-0.149328,0.902847,400267516
VR,0.0378497,-0.149334,0.902837,400947344
VR,0.0378696,-0.149339,0.902827,401536458
VR,0.037889,-0.149344,0.902819,402118114
VR,0.0379083,-0.149349,0.90281,402680408
VR,0.0379285,-0.149355,0.902801,403276024
VR,0.037949,-0.14936,0.902792,403868083
VR,0.0379692,-0.149366,0.902783,404465970
VR,0.0379913,-0.149372,0.902772,405088568
VR,0.0380119,-0.149377,0.902763,405693298
VR,0.0380329,-0.149383,0.902754,406288562
VR,0.0380522,-0.149388,0.902745,406850640
VR,0.0380435,-0.149329,0.902765,407411230
VR,0.0380635,-0.149335,0.902756,407989388
VR,0.0380877,-0.149342,0.902745,408672525
VR,0.0381073,-0.149347,0.902736,409234336
VR,0.0381317,-0.149354,0.902724,409914492
VR,0.0381519,-0.149359,0.902715,410475610
VR,0.0381745,-0.149366,0.902704,411117450
VR,0.0381956,-0.149371,0.902694,411706857
VR,0.0382166,-0.149377,0.902684,412298826
VR,0.0382377,-0.149383,0.902674,412890552
VR,0.0382589,-0.149388,0.902664,413486688
VR,0.0382802,-0.149395,0.902653,414081914
VR,0.0383003,-0.1494,0.902644,414643879
VR,0.038322,-0.149407,0.902633,415242459
VR,0.0383421,-0.149413,0.902623,415804505
VR,0.0384146,-0.149475,0.90262,416407879
VR,0.0384353,-0.14948,0.902609,416969687
VR,0.038457,-0.149487,0.902599,417565004
VR,0.0384789,-0.149493,0.902588,418161066
VR,0.0385004,-0.1495,0.902578,418750958
VR,0.0385257,-0.149507,0.902566,419437587
VR,0.0385509,-0.149514,0.902554,420121667
VR,0.0385734,-0.14952,0.902543,420730837
VR,0.0385952,-0.149526,0.902533,421329013
VR,0.0386184,-0.149533,0.902521,421958967
VR,0.0386404,-0.14954,0.90251,422549194
VR,0.0386657,-0.149547,0.902498,423232471
VR,0.0386868,-0.149553,0.902488,423794651
VR,0.0387074,-0.149559,0.902478,424353126
VR,0.0387282,-0.149565,0.902468,424909336
VR,0.0387589,-0.149572,0.902455,425465357
VR,0.0387802,-0.149577,0.902446,426021703
VR,0.0388012,-0.149583,0.902436,426577880
VR,0.0388225,-0.149589,0.902426,427134697
VR,0.0388436,-0.149595,0.902416,427692007
VR,0.0388651,-0.149601,0.902407,428249184
VR,0.0388861,-0.149607,0.902397,428806042
VR,0.0389075,-0.149614,0.902387,429362560
VR,0.0389287,-0.14962,0.902378,429922126
VR,0.0389516,-0.149626,0.902368,430512481
VR,0.0389731,-0.149632,0.902359,431074018
VR,0.0389938,-0.149637,0.90235,431608612
VR,0.0390153,-0.149643,0.902341,432170214
VR,0.039026,-0.149635,0.902341,432731906
VR,0.0390475,-0.149641,0.902331,433293313
VR,0.0390692,-0.149646,0.902323,433855217
VR,0.0390908,-0.149652,0.902313,434418586
VR,0.0391122,-0.149657,0.902305,434978571
VR,0.0391337,-0.149663,0.902296,435535229
VR,0.039155,-0.149668,0.902288,436091949
VR,0.0391765,-0.149674,0.902279,436648603
VR,0.0391978,-0.149679,0.902271,437204691
VR,0.0392193,-0.149685,0.902263,437760960
VR,0.0392407,-0.14969,0.902255,438317067
VR,0.0392623,-0.149695,0.902247,438873263
VR,0.0392836,-0.149701,0.902239,439429307
VR,0.0393049,-0.149706,0.902231,439986581
VR,0.0393264,-0.149711,0.902223,440543677
VR,0.0393476,-0.149716,0.902215,441103679
VR,0.0393262,-0.149669,0.902236,441742743
