Source,X,Y,Z,Nanoseconds
VR,0.0452144,-0.179957,1.11887,409725473
VR,0.0453064,-0.179998,1.119,410315389
VR,0.0453293,-0.180005,1.11915,410921576
VR,0.0454357,-0.180051,1.1193,411606192
VR,0.0455227,-0.18009,1.11943,412171705
VR,0.0456157,-0.18013,1.11956,412767712
VR,0.0457075,-0.18017,1.11969,413363160
VR,0.0457951,-0.180207,1.11981,413926025
VR,0.0458871,-0.180246,1.11994,414516876
VR,0.0459805,-0.180286,1.12007,415118204
VR,0.0460747,-0.180325,1.1202,415720360
VR,0.0461676,-0.180365,1.12033,416317245
VR,0.0462612,-0.180403,1.12046,416913237
VR,0.0463542,-0.180442,1.12058,417508756
VR,0.0464492,-0.180481,1.12071,418111064
VR,0.0465425,-0.18052,1.12084,418706622
VR,0.0466474,-0.180569,1.12096,419316109
VR,0.0467486,-0.18061,1.1211,419960120
VR,0.0468569,-0.180653,1.12124,420642656
VR,0.0469536,-0.18069,1.12137,421239713
VR,0.0470618,-0.180733,1.12152,421922177
VR,0.0471685,-0.180775,1.12166,422586342
VR,0.0472631,-0.180813,1.12178,423182359
VR,0.0473694,-0.180854,1.12192,423842032
VR,0.0474596,-0.180888,1.12204,424403715
VR,0.0475545,-0.180925,1.12217,424998292
VR,0.0476497,-0.180961,1.12229,425591589
VR,0.0477448,-0.180997,1.12241,426185283
VR,0.0478407,-0.181033,1.12254,426781463
VR,0.0479363,-0.181069,1.12266,427377069
VR,0.048023,-0.181084,1.12278,427938830
VR,0.0481197,-0.18112,1.12291,428538868
VR,0.0482163,-0.181154,1.12303,429136797
VR,0.0483128,-0.18119,1.12316,429735683
VR,0.0484023,-0.18122,1.12327,430286899
VR,0.0484986,-0.181255,1.12339,430883407
VR,0.0486102,-0.181293,1.12353,431570233
VR,0.0487056,-0.181328,1.12365,432159590
VR,0.0488091,-0.181361,1.12378,432787248
VR,0.0489011,-0.181392,1.12389,433348553
VR,0.0489913,-0.181423,1.12401,433902632
VR,0.0490875,-0.181455,1.12412,434488974
VR,0.0491838,-0.181487,1.12424,435079250
VR,0.0493312,-0.181582,1.1243,435672078
VR,0.0494285,-0.181615,1.12442,436267910
VR,0.0495261,-0.181646,1.12454,436863481
VR,0.0496225,-0.181677,1.12465,437453103
VR,0.0497197,-0.181707,1.12477,438043214
VR,0.0498171,-0.181736,1.12489,438633211
VR,0.0499139,-0.181767,1.12501,439222468
VR,0.0500127,-0.181796,1.12512,439818817
VR,0.0501053,-0.181824,1.12524,440380567
VR,0.0502049,-0.181852,1.12535,440976132
VR,0.0503025,-0.181882,1.12547,441565766
VR,0.0504172,-0.181914,1.12561,442247819
VR,0.0505198,-0.181944,1.12573,442863537
VR,0.0505915,-0.181952,1.12586,443465062
VR,0.0506907,-0.18198,1.12598,444054838
VR,0.0507879,-0.182007,1.1261,444616231
VR,0.0508827,-0.182033,1.12621,445175142
VR,0.0509793,-0.18206,1.12632,445732216
VR,0.0510817,-0.182088,1.12644,446323287
VR,0.0511826,-0.182116,1.12656,446912705
VR,0.051285,-0.182143,1.12668,447502312
VR,0.0513866,-0.182171,1.12679,448092110
VR,0.0514901,-0.182197,1.12691,448687414
VR,0.051594,-0.182225,1.12704,449289120
VR,0.0516984,-0.182252,1.12715,449885083
VR,0.0517961,-0.182277,1.12727,450447087
VR,0.0519047,-0.182304,1.12739,451063013
VR,0.0520102,-0.182331,1.12751,451658105
VR,0.0521151,-0.182358,1.12763,452256145
VR,0.0522192,-0.182384,1.12775,452838743
VR,0.0524333,-0.182525,1.12781,453531682
VR,0.0525411,-0.182552,1.12793,454127574
VR,0.052665,-0.182584,1.12807,454822469
VR,0.0527829,-0.182611,1.1282,455455836
VR,0.052904,-0.182641,1.12833,456126408
VR,0.0530146,-0.182667,1.12845,456741630
VR,0.0531253,-0.182693,1.12857,457335224
VR,0.0532304,-0.182717,1.12868,457901035
VR,0.0533409,-0.182743,1.1288,458492731
VR,0.0534494,-0.182768,1.12892,459082481
VR,0.0535604,-0.182793,1.12904,459672400
VR,0.053671,-0.182819,1.12916,460269560
VR,0.0537827,-0.182843,1.12927,460858731
VR,0.053888,-0.182849,1.1294,461451069
VR,0.053995,-0.182872,1.12951,462011448
VR,0.054107,-0.182897,1.12963,462607377
VR,0.0542202,-0.182921,1.12975,463197426
VR,0.0543332,-0.182946,1.12987,463794649
VR,0.054463,-0.182973,1.13,464467385
VR,0.05457,-0.182996,1.13011,465030280
VR,0.0547072,-0.183024,1.13025,465720107
VR,0.0548339,-0.18305,1.13038,466366495
VR,0.0549426,-0.183072,1.13049,466929000
