Source,X,Y,Z,Nanoseconds
VR,0.00028859999999999997,0.0005558000000000021,-0.0002870000000000372,273815716
VR,0.0002887999999999988,0.0005594000000000016,-0.0002910000000000412,274371170
VR,0.0002892999999999993,0.0005623999999999976,-0.0002950000000000452,274927719
VR,0.0002892999999999993,0.0005664000000000016,-0.00029800000000002047,275482818
VR,0.0002897999999999998,0.0005695000000000006,-0.00030200000000002447,276037935
VR,0.0002896999999999969,0.0005731,-0.00030600000000002847,276592782
VR,0.0002899999999999986,0.0005763000000000018,-0.00031000000000003247,277147643
VR,0.0002896999999999969,0.0005797000000000024,-0.00031400000000003647,277702527
VR,0.0002898999999999957,0.0005830000000000002,-0.00031800000000004047,278257355
VR,0.0002893999999999952,0.0005865999999999996,-0.00032200000000004447,278812122
VR,0.0002896999999999969,0.0005898999999999974,-0.0003260000000000485,279368672
VR,0.0002887999999999988,0.0005946000000000007,-0.0003290000000000237,279964319
VR,0.0002884999999999971,0.0005985000000000018,-0.0003330000000000277,280557608
VR,0.00028809999999999947,0.0006024000000000029,-0.0003380000000000605,281154293
VR,0.0002874999999999961,0.0006058000000000036,-0.0003420000000000645,281743867
VR,0.0002843000000000012,0.0006091999999999972,-0.00034400000000001096,282347707
VR,0.00028349999999999903,0.0006132000000000012,-0.00034800000000001496,282950516
VR,0.00028289999999999565,0.0006175,-0.0003530000000000477,283636927
VR,0.0002819000000000016,0.0006217999999999987,-0.0003570000000000517,284234443
VR,0.0002810999999999994,0.000625599999999997,-0.0003610000000000557,284819497
VR,0.00027999999999999553,0.0006299999999999986,-0.0003650000000000597,285408611
VR,0.0002787999999999957,0.0006342999999999974,-0.0003690000000000637,286000012
VR,0.0002778999999999976,0.0006383000000000014,-0.0003729999999999567,286599667
VR,0.00027649999999999897,0.0006426000000000001,-0.00037799999999998946,287212614
VR,0.00027549999999999797,0.0006468999999999989,-0.00038199999999999346,287808654
VR,0.00027399999999999647,0.0006516000000000022,-0.00038599999999999746,288406290
VR,0.00027299999999999547,0.0006557000000000021,-0.00039000000000000146,289003071
VR,0.0002711999999999992,0.0006601000000000037,-0.00039400000000000546,289600947
VR,0.00026989999999999653,0.0006646000000000013,-0.00039800000000000946,290214742
VR,0.00023659999999999654,0.0007083999999999979,-0.00037600000000004297,290814625
VR,0.00023489999999999622,0.0007127000000000036,-0.0003790000000000182,291375822
VR,0.0002326999999999954,0.0007182999999999981,-0.0003830000000000222,292063007
VR,0.00023050000000000154,0.0007232000000000002,-0.0003870000000000262,292690470
VR,0.00022849999999999954,0.0007281000000000024,-0.0003910000000000302,293320824
VR,0.00022619999999999585,0.0007331000000000004,-0.0003950000000000342,293976980
VR,0.0002242000000000008,0.0007377000000000009,-0.0003990000000000382,294566182
VR,0.0002220999999999959,0.0007425000000000001,-0.0004030000000000422,295160110
VR,0.00021990000000000204,0.0007472000000000034,-0.0004070000000000462,295755141
VR,0.00021749999999999547,0.0007520999999999986,-0.0004110000000000502,296345085
VR,0.00021509999999999585,0.0007568999999999979,-0.00041400000000002546,296934915
VR,0.00021290000000000198,0.0007616999999999971,-0.00041800000000002946,297532013
VR,0.0002100999999999978,0.0007660000000000028,-0.0004210000000000047,298122152
VR,0.00019639999999999935,0.0007863999999999996,-0.00041599999999997195,298719368
VR,0.00019369999999999804,0.0007906999999999983,-0.0004190000000000582,299273141
VR,0.00019129999999999842,0.0007952000000000028,-0.0004230000000000622,299869685
VR,0.0001883999999999983,0.0008002999999999968,-0.00042600000000003746,300465856
VR,0.00018579999999999985,0.0008050000000000002,-0.00043000000000004146,301067886
VR,0.00018259999999999804,0.0008104999999999987,-0.00043400000000004546,301664012
VR,0.0001799999999999996,0.0008150999999999992,-0.00043800000000004946,302257443
VR,0.00017709999999999948,0.0008205999999999977,-0.0004410000000000247,302857684
VR,0.00017409999999999648,0.0008251999999999982,-0.00044399999999999995,303419065
VR,0.0001709000000000016,0.0008307999999999996,-0.00044800000000000395,304096282
VR,0.00016759999999999692,0.0008360000000000034,-0.0004509999999999792,304717684
VR,0.00016460000000000086,0.0008410000000000015,-0.0004549999999999832,305316791
VR,0.00016129999999999617,0.0008463000000000012,-0.00045799999999995844,305943386
VR,0.00015769999999999673,0.0008521000000000015,-0.00046199999999996244,306632530
VR,0.00019659999999999817,0.0008056000000000035,-0.0004830000000000112,307228040
