Source,X,Y,Z,Nanoseconds
VR,0.0332513,-0.206911,0.785006,274539382
VR,0.0332552,-0.206909,0.78501,275221683
VR,0.0332588,-0.206907,0.785013,275865127
VR,0.033262,-0.206905,0.785016,276463002
VR,0.0332654,-0.206904,0.785019,277068506
VR,0.0332159,-0.206917,0.785023,277700623
VR,0.0332189,-0.206915,0.785026,278291164
VR,0.0332218,-0.206914,0.785029,278881525
VR,0.0332246,-0.206912,0.785032,279467156
VR,0.0332276,-0.20691,0.785035,280063373
VR,0.0332302,-0.206908,0.785038,280655654
VR,0.0332329,-0.206906,0.785041,281240465
VR,0.0332355,-0.206904,0.785044,281822819
VR,0.0332384,-0.206902,0.785047,282412003
VR,0.0332412,-0.206901,0.785049,283003635
VR,0.033244,-0.2069,0.785052,283593783
VR,0.0332469,-0.206898,0.785054,284188875
VR,0.0332496,-0.206897,0.785057,284782966
VR,0.0332233,-0.206851,0.785044,285374203
VR,0.033226,-0.20685,0.785047,285964714
VR,0.0332286,-0.206848,0.785051,286557624
VR,0.0332316,-0.206846,0.785054,287214117
VR,0.0332342,-0.206845,0.785056,287776269
VR,0.0332364,-0.206844,0.78506,288338285
VR,0.0332391,-0.206842,0.785063,288960117
VR,0.0332414,-0.20684,0.785066,289571780
VR,0.033244,-0.206839,0.785069,290161230
VR,0.0332463,-0.206838,0.785071,290750449
VR,0.0332489,-0.206836,0.785074,291345830
VR,0.0332513,-0.206835,0.785076,291935213
VR,0.0332538,-0.206834,0.785079,292525373
VR,0.0332594,-0.206839,0.785085,293117939
VR,0.0332618,-0.206837,0.785088,293707755
VR,0.0332643,-0.206836,0.785091,294302943
VR,0.0332667,-0.206835,0.785094,294892310
VR,0.033269,-0.206834,0.785097,295491657
VR,0.0332716,-0.206833,0.7851,296089184
VR,0.0332744,-0.206831,0.785104,296781152
VR,0.0332761,-0.20683,0.785106,297336895
VR,0.0332788,-0.206829,0.785109,298011108
VR,0.0332813,-0.206828,0.785114,298689646
VR,0.0332836,-0.206827,0.785117,299281876
VR,0.0332863,-0.206825,0.78512,299962272
VR,0.0332886,-0.206824,0.785123,300551995
VR,0.033291,-0.206823,0.785126,301171187
VR,0.0332931,-0.206822,0.785129,301761107
VR,0.0333143,-0.206848,0.785135,302355941
VR,0.0333165,-0.206847,0.785138,302945383
VR,0.0333189,-0.206846,0.785141,303535871
VR,0.0333209,-0.206845,0.785144,304131697
VR,0.0333232,-0.206844,0.785147,304730431
VR,0.0333254,-0.206844,0.78515,305320741
VR,0.0333277,-0.206843,0.785153,305917970
VR,0.0333298,-0.206842,0.785156,306498007
VR,0.0333316,-0.206841,0.785159,307058570
VR,0.0333339,-0.20684,0.785162,307648297
VR,0.0333362,-0.206839,0.785166,308278914
VR,0.0333385,-0.206838,0.785169,308950350
VR,0.0333407,-0.206837,0.785172,309545320
VR,0.0333428,-0.206836,0.785175,310137383
VR,0.0333449,-0.206836,0.785178,310731890
VR,0.0333238,-0.206832,0.785181,311321806
VR,0.0333257,-0.20683,0.785185,312003410
VR,0.0333277,-0.206829,0.785188,312592953
VR,0.0333296,-0.206828,0.785192,313182342
VR,0.0333315,-0.206828,0.785195,313771223
VR,0.0333335,-0.206828,0.785198,314367042
VR,0.0333354,-0.206827,0.785201,314963543
VR,0.0333375,-0.206827,0.785204,315559310
VR,0.0333394,-0.206825,0.785207,316158138
VR,0.0333412,-0.206825,0.78521,316719897
VR,0.0333431,-0.206824,0.785213,317316116
VR,0.0333449,-0.206823,0.785215,317905631
VR,0.0333091,-0.206766,0.785213,318499870
VR,0.0333109,-0.206765,0.785216,319112461
VR,0.0333132,-0.206764,0.785219,319795196
VR,0.0333151,-0.206763,0.785223,320478535
VR,0.0333169,-0.206762,0.785226,321085212
